De personlige pron og τίϛ/τιϛ har deres egen bøjning. Resten bøjes som...,A- og O-stammerne.
'Jeg' og 'du' hedder i nom...,"ἐγώ, σύ"
"I akk, gen og dat hedder 'jeg' og 'du' de samme endelser og hedder... ","με σε \\ μου σου \\ μοι σοι. Der findes også en betonet form ἐμέ, ἐμοῦ, ἐμοί."
"'Vi', 'I' hedder i nom ἡμεῖϛ ὑμεῖϛ. De bøjes også ens i...","Akk, gen, dat, nemlig: ἡμᾶϛ ὑμᾶϛ \\ ἡμῶν ὑμῶν \\ ἡμῖν ὑμῖν."
Det personlige pron 1. pers i sing og plur:,"ἐγώ, (ἐ)με, (ἐ)μου, (ἐ)μοι \\ ἡμεῖϛ, ἡμᾶϛ, ἡμῶν, ἡμῖν"
Det personlige pron 2. pers i sing og plur:,"σύ, σε, σου, σοι \\ ὑμεῖϛ, ὑμᾶϛ, ὑμῶν, ὑμῖν"
Pronominet ΤΙΣ findes i to former: med akut (τίϛ τίνα τίνοϛ τίνι – τίνεϛ τίναϛ τίνων τίσι(ν)) som betyder...,Hvem/hvad/hvilken (altså interrogativt)
ΤΙΣ uden accent (eller med gravis) betyder...,"Nogen, man."
"Hvilken kasus er τίνοϛ, τίνων?",Gen sing og plur 
Hvilken kasus er τίνι τίσι?,Dat sing og plur.
Hvilken kasus er τίνα τί?,"τίνα: m/f akk sing eller n pl. 
τί: er nom og akk n sing"
"Hvilken forskel er der på bøjningen af det relative pronomen (ὅς, ἥ, τό) og den bestemte artikel?",Den relative pronomen bøjes uden τ- og med accent på samtlige former. 
αὐτόϛ har to grundbetydninger (4.4):,Selv og (uden for nominativ) han hun den det (= pers pron)
"Hvad betyder sammensætningen αὕτοϛ, αὕτη ταὐτό (= ὁ αὐτοϛ, ἡ αὐτή, τὸ αὐτό)?",Den samme. 
Hvad hedder akk sing af ὁ αὐτός i alle tre køn?,"τὸν αὐτόν \\ τὴν αὐτήν \\ τὸ αὐτό (ταυτό)"
οὗτοϛ αὕτη τοῦτο (4.5) betyder...,Denne her (føromtalte). 
οὗτοϛ αὕτη τοῦτο hedder i akk sing...,τοῦτον \\ ταύτην \\ τοῦτο \\ (alle former begynder altså med τ-)
Hvad hedder gen sing og plur af οὗτος αὕτη τοῦτο?,"τούτου, ταύτηϛ τούτου \\ τούτων τούτων τούτων"
Hvad hedder nom sing og plur οὗτος αὕτη τοῦτο?,"οὗτοϛ αὕτη τοῦτο \\ οὗτοι αὗται ταῦτα"
Hvad betyder οὗτος?,"Denne/dette her, disse her."
