"Lektion 04 -- Substantiver, o-stammer, neutrum (2.4)"
Både nominativ- og akkusativmærket er -ν; ἔργο- hedder i nom og akk...,ἔργον \\ ἔργον
"Gen og dat har samme endelser som i de maskuline O-stammer, altså...",-ου og -ῳ.
ἔργον hedder i gen og dat...,ἔργου \\ ἔργῳ 
ἔργον i singularis bøjes...,τὸ ἔργον \\ τὸ ἔργον \\ τοῦ ἔργου \\ τῷ ἔργῳ
Både nom og akk pl har samme endelse som τά; τὸ ἔργον hedder i nom og akk...,τὰ ἔργα \\ τὰ ἔργα 
Gen og dat har samme endelser som den bestemte artikel i mask...,-ων \\ -οιϛ
ἔργον hedder i gen og dat plur...,τῶν ἔργων \\ τοῖϛ ἔργοιϛ
`De smukke arbejder' hedder...,τὰ καλὰ ἔργα.
`Dagens arbejde' hedder...,τὸ ἔργον (τὰ ἔργα) τῆϛ ἡμέραϛ
Hvilken kasus er τοῖϛ ἔργοιϛ?,Dat plur.  
Hvilken kasus er τὰ ἔργα?,Nom og akk plur.
Hvilken kasus er τῷ ἔργῳ?,Dat sing.
Hvilken kasus er τὸ ἔργον?,Nom og akk sing.
Hvilken kasus er τῶν ἔργων?,Gen plur
Hvad hedder τὸ ἔργον i gen sing?,τοῦ ἔργου
Bøj hele ἔργον i sing!,ἔργον \\ ἔργον \\ ἔργου \\ ἔργῳ
Bøj hele ἔργον i plur!,ἔργα \\ ἔργα \\ ἔργων \\ ἔργοιϛ
Hvad hedder `det smukke arbejde'?,τὸ καλὸν ἔργον.
Hvad hedder `det smukke arbejde' i gen plur?,τῶν καλῶν ἔργων.
